Date.Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2007-02-01T19:32:00Z,2.882,0.124,234.39,12.2,0,0,17
2007-02-01T19:33:00Z,2.898,0.128,235.2,12.2,0,0,17
2007-02-01T19:34:00Z,2.904,0.13,235.45,12.2,0,0,17
2007-02-01T19:35:00Z,3.04,0.122,233.89,13,0,0,17
2007-02-01T19:36:00Z,3.036,0.12,233.56,13,0,0,17
2007-02-01T19:37:00Z,3.214,0.198,234.26,14,0,0,16
2007-02-01T19:38:00Z,4.48,0.372,233.96,19.4,0,0,17
2007-02-01T19:39:00Z,4.458,0.346,234.63,19.2,0,0,17
2007-02-01T19:40:00Z,3.834,0.354,235.64,16.6,0,0,17
2007-02-01T19:41:00Z,2.672,0.166,237.57,11.2,0,0,17
2007-02-01T19:42:00Z,2.618,0.1,237.12,11,0,0,18
2007-02-01T19:43:00Z,3.602,0.254,236.55,15.6,0,0,17
2007-02-01T19:44:00Z,3.042,0.144,236.09,13.2,0,0,17
2007-02-01T19:45:00Z,2.672,0.176,235.89,11.4,0,0,17
2007-02-01T19:46:00Z,2.662,0.19,235.63,11.2,0,0,17
2007-02-01T19:47:00Z,3.02,0.25,234.99,13.2,0,0,17
2007-02-01T19:48:00Z,3.824,0.354,234.7,16.6,0,0,17
2007-02-01T19:49:00Z,2.8,0.248,235.99,11.8,0,0,17
2007-02-01T19:50:00Z,2.662,0.186,235.27,11.2,0,0,17
2007-02-01T19:51:00Z,2.658,0.186,235.14,11.2,0,0,17
2007-02-01T19:52:00Z,2.648,0.184,234.82,11.2,0,0,17
2007-02-01T19:53:00Z,2.658,0.186,235.67,11.2,0,0,17
2007-02-01T19:54:00Z,2.664,0.188,236.02,11.2,0,0,17
2007-02-01T19:55:00Z,2.676,0.19,236.55,11.2,0,0,17
2007-02-01T19:56:00Z,2.67,0.188,236.34,11.2,0,0,17
2007-02-01T19:57:00Z,2.604,0.164,237.02,11,0,0,17
2007-02-01T19:58:00Z,2.97,0.196,236.07,13,0,0,18
2007-02-01T19:59:00Z,2.828,0.154,236.96,12.2,0,0,17
2007-02-01T20:00:00Z,2.38,0.086,238.13,10,0,0,17
2007-02-01T20:01:00Z,2.358,0.08,237.53,9.8,0,0,17
2007-02-01T20:02:00Z,2.362,0.082,237.75,9.8,0,0,18
2007-02-01T20:03:00Z,2.462,0.196,237.26,10.4,0,0,17
2007-02-01T20:04:00Z,2.454,0.206,237.05,10.4,0,0,17
2007-02-01T20:05:00Z,2.454,0.206,237.18,10.4,0,0,17
2007-02-01T20:06:00Z,2.448,0.206,237.03,10.2,0,0,18
2007-02-01T20:07:00Z,2.412,0.146,237.34,10.2,0,0,17
2007-02-01T20:08:00Z,2.398,0.106,237.33,10,0,0,17
2007-02-01T20:09:00Z,2.358,0.102,235.75,10,0,0,17
2007-02-01T20:10:00Z,2.352,0.1,235.5,10,0,0,17
2007-02-01T20:11:00Z,2.424,0.102,235.86,10.2,0,0,17
2007-02-01T20:12:00Z,2.612,0.098,235.48,11,0,0,17
2007-02-01T20:13:00Z,2.78,0.094,235.47,11.8,0,0,17
2007-02-01T20:14:00Z,2.784,0.094,235.28,11.8,0,0,17
2007-02-01T20:15:00Z,2.888,0.094,235.79,12.2,0,0,17
2007-02-01T20:16:00Z,3.216,0.092,236.18,13.6,0,0,18
2007-02-01T20:17:00Z,3.094,0.094,236.57,13,0,0,17
2007-02-01T20:18:00Z,2.984,0.094,235.43,12.6,0,0,17
2007-02-01T20:19:00Z,2.824,0,235.55,12,0,0,17
2007-02-01T20:20:00Z,2.74,0,235.96,11.6,0,0,17
2007-02-01T20:21:00Z,2.344,0,236.47,9.8,0,0,17
2007-02-01T20:22:00Z,2.354,0,236.6,9.8,0,0,17
2007-02-01T20:23:00Z,2.43,0.094,235.84,10.2,0,0,17
2007-02-01T20:24:00Z,2.422,0.118,235.53,10.2,0,1,17
2007-02-01T20:25:00Z,2.418,0.116,235.33,10.2,0,1,17
2007-02-01T20:26:00Z,2.412,0.116,235.06,10.2,0,2,17
2007-02-01T20:27:00Z,2.392,0.112,233.69,10.2,0,1,17
2007-02-01T20:28:00Z,2.396,0.112,234.08,10.2,0,2,17
2007-02-01T20:29:00Z,2.36,0.116,234.73,10,0,1,17
2007-02-01T20:30:00Z,2.358,0.118,235.35,10,0,1,17
2007-02-01T20:31:00Z,2.184,0.18,235.57,9.2,0,2,17
2007-02-01T20:32:00Z,1.964,0.21,236.89,8.2,0,1,17
2007-02-01T20:33:00Z,1.818,0.206,237.18,7.6,0,2,17
2007-02-01T20:34:00Z,1.702,0.198,237.38,7.2,0,1,17
2007-02-01T20:35:00Z,1.702,0.198,237.52,7.2,0,1,18
2007-02-01T20:36:00Z,1.702,0.2,237.76,7.2,0,2,17
2007-02-01T20:37:00Z,1.706,0.202,238.38,7.2,0,1,17
2007-02-01T20:38:00Z,1.696,0.2,237.79,7.2,0,1,18
2007-02-01T20:39:00Z,1.698,0.2,238.07,7.2,0,1,17
2007-02-01T20:40:00Z,1.704,0.202,238.66,7.2,0,2,18
2007-02-01T20:41:00Z,1.698,0.2,238.23,7,0,1,17
2007-02-01T20:42:00Z,1.81,0.322,238.35,7.6,0,1,17
2007-02-01T20:43:00Z,1.818,0.338,239.53,7.6,0,1,18
2007-02-01T20:44:00Z,1.824,0.344,240.24,7.6,0,2,18
2007-02-01T20:45:00Z,1.812,0.338,239.47,7.6,0,1,17
2007-02-01T20:46:00Z,1.724,0.332,238.39,7.2,0,1,18
2007-02-01T20:47:00Z,1.624,0.246,238.47,6.8,0,1,17
2007-02-01T20:48:00Z,1.622,0.238,239.13,6.8,0,1,18
2007-02-01T20:49:00Z,1.618,0.236,238.87,6.8,0,2,17
2007-02-01T20:50:00Z,1.604,0.23,237.87,6.8,0,1,17
2007-02-01T20:51:00Z,1.618,0.236,239.11,6.8,0,1,18
2007-02-01T20:52:00Z,1.616,0.236,239.03,6.8,0,1,17
2007-02-01T20:53:00Z,1.612,0.234,238.76,6.8,0,1,18
2007-02-01T20:54:00Z,1.612,0.236,238.78,6.8,0,2,17
2007-02-01T20:55:00Z,1.606,0.232,238.35,6.8,0,1,18
2007-02-01T20:56:00Z,1.572,0.176,238.2,6.6,0,0,17
2007-02-01T20:57:00Z,1.53,0.112,237.73,6.4,0,0,18
2007-02-01T20:58:00Z,1.458,0,238,6,0,0,17
2007-02-01T20:59:00Z,1.444,0,238.18,6,0,0,17
2007-02-01T21:00:00Z,1.436,0,237.56,6,0,0,18
2007-02-01T21:01:00Z,1.44,0,237.31,6,0,0,17
2007-02-01T21:02:00Z,1.448,0,237.9,6,0,0,17
2007-02-01T21:03:00Z,1.456,0,238.62,6,0,0,18
2007-02-01T21:04:00Z,1.458,0,239.44,6,0,0,17
2007-02-01T21:05:00Z,1.448,0,238.62,6,0,0,18
2007-02-01T21:06:00Z,1.454,0,239.08,6,0,0,17
2007-02-01T21:07:00Z,1.454,0,239.04,6,0,0,18
2007-02-01T21:08:00Z,1.454,0,239.09,6,0,0,17
2007-02-01T21:09:00Z,1.46,0,239.54,6,0,0,18
2007-02-01T21:10:00Z,1.462,0,239.88,6,0,0,17
2007-02-01T21:11:00Z,1.46,0,239.64,6,0,0,18
2007-02-01T21:12:00Z,1.454,0,239.13,6,0,0,18
2007-02-01T21:13:00Z,1.44,0,237.88,6,0,0,17
2007-02-01T21:14:00Z,1.446,0,238.43,6,0,0,17
2007-02-01T21:15:00Z,1.526,0.07,238.45,6.4,0,0,18
2007-02-01T21:16:00Z,1.526,0.086,238.35,6.4,0,0,17
2007-02-01T21:17:00Z,1.536,0.088,239.14,6.4,0,0,18
2007-02-01T21:18:00Z,1.534,0.088,238.84,6.4,0,0,17
2007-02-01T21:19:00Z,1.532,0.088,238.83,6.4,0,0,18
2007-02-01T21:20:00Z,1.512,0.082,237.45,6.4,0,0,17
2007-02-01T21:21:00Z,1.58,0.148,237.78,6.6,0,0,17
2007-02-01T21:22:00Z,1.62,0.21,237.55,6.8,0,0,18
2007-02-01T21:23:00Z,1.624,0.214,238.42,6.8,0,0,17
2007-02-01T21:24:00Z,1.636,0.22,239.44,6.8,0,0,18
2007-02-01T21:25:00Z,1.626,0.216,238.84,6.8,0,0,17
2007-02-01T21:26:00Z,1.62,0.216,238.52,6.8,0,0,18
2007-02-01T21:27:00Z,1.616,0.214,238.38,6.8,0,0,17
2007-02-01T21:28:00Z,1.58,0.162,238.5,6.6,0,0,17
2007-02-01T21:29:00Z,1.666,0.114,238.79,7,0,0,18
2007-02-01T21:30:00Z,1.69,0.118,239.76,7,0,0,17
2007-02-01T21:31:00Z,1.678,0.12,240.02,7,0,0,18
2007-02-01T21:32:00Z,1.578,0.122,239.82,6.6,0,0,18
2007-02-01T21:33:00Z,1.494,0.122,239.62,6.2,0,0,17
2007-02-01T21:34:00Z,1.494,0.122,239.67,6.2,0,0,18
2007-02-01T21:35:00Z,1.49,0.122,239.79,6.2,0,0,18
2007-02-01T21:36:00Z,1.486,0.122,239.59,6.2,0,0,17
2007-02-01T21:37:00Z,1.422,0,239.59,5.8,0,0,18
2007-02-01T21:38:00Z,1.392,0,239.39,5.8,0,0,17
2007-02-01T21:39:00Z,1.384,0,238.79,5.8,0,0,18
2007-02-01T21:40:00Z,1.386,0,239,5.8,0,0,17
2007-02-01T21:41:00Z,1.384,0,238.68,5.8,0,0,18
2007-02-01T21:42:00Z,1.388,0,239.02,5.8,0,0,17
2007-02-01T21:43:00Z,1.4,0,239.46,5.8,0,0,18
2007-02-01T21:44:00Z,1.396,0,239.13,5.8,0,0,17
2007-02-01T21:45:00Z,1.496,0,238.62,6.2,0,0,18
2007-02-01T21:46:00Z,1.542,0,239.13,6.4,0,0,17
2007-02-01T21:47:00Z,1.46,0,239,6,0,0,18
2007-02-01T21:48:00Z,1.562,0,238.13,6.6,0,0,17
2007-02-01T21:49:00Z,2.484,0,238.04,10.4,0,0,18
2007-02-01T21:50:00Z,1.87,0,239.1,7.8,0,0,17
2007-02-01T21:51:00Z,1.716,0,239.07,7,0,0,18
2007-02-01T21:52:00Z,1.712,0,238.79,7,0,0,17
2007-02-01T21:53:00Z,1.71,0,238.66,7,0,0,18
2007-02-01T21:54:00Z,1.702,0,238.14,7,0,0,17
2007-02-01T21:55:00Z,1.706,0,238.4,7,0,0,17
2007-02-01T21:56:00Z,1.712,0,238.76,7,0,0,18
2007-02-01T21:57:00Z,1.728,0,239.86,7.2,0,0,17
2007-02-01T21:58:00Z,1.738,0.08,239.58,7.2,0,0,18
2007-02-01T21:59:00Z,1.542,0.092,239.71,6.4,0,0,18
2007-02-01T22:00:00Z,1.542,0.092,239.63,6.4,0,0,17
2007-02-01T22:01:00Z,1.648,0.208,239.36,6.8,0,0,18
2007-02-01T22:02:00Z,1.658,0.23,240.9,6.8,0,0,18
2007-02-01T22:03:00Z,1.658,0.234,241.44,6.8,0,0,17
2007-02-01T22:04:00Z,1.65,0.23,240.99,6.8,0,0,18
2007-02-01T22:05:00Z,1.638,0.226,240.27,6.8,0,0,18
2007-02-01T22:06:00Z,1.622,0.22,239.11,6.8,0,0,17
2007-02-01T22:07:00Z,1.618,0.218,239.07,6.8,0,0,18
2007-02-01T22:08:00Z,1.622,0.22,239.37,6.8,0,0,18
2007-02-01T22:09:00Z,1.582,0.224,239.86,6.6,0,0,17
2007-02-01T22:10:00Z,1.53,0.228,240.69,6.4,0,0,18
2007-02-01T22:11:00Z,1.496,0.18,241.04,6.2,0,0,18
2007-02-01T22:12:00Z,1.462,0.126,240.78,6,0,0,17
2007-02-01T22:13:00Z,1.472,0.126,240.49,6,0,0,18
2007-02-01T22:14:00Z,1.504,0.122,239.91,6.2,0,0,18
2007-02-01T22:15:00Z,1.452,0.124,240.18,6,0,0,17
2007-02-01T22:16:00Z,1.446,0.118,240,6,0,0,18
2007-02-01T22:17:00Z,1.356,0,239.79,5.6,0,0,18
2007-02-01T22:18:00Z,1.364,0,240.54,5.6,0,0,17
2007-02-01T22:19:00Z,1.36,0,240.27,5.6,0,0,18
2007-02-01T22:20:00Z,1.362,0,240.37,5.6,0,0,18
2007-02-01T22:21:00Z,1.36,0,240.3,5.6,0,0,18
2007-02-01T22:22:00Z,1.372,0,241.35,5.6,0,0,17
2007-02-01T22:23:00Z,1.392,0,243.03,5.6,0,0,18
2007-02-01T22:24:00Z,1.392,0,243.17,5.6,0,0,19
2007-02-01T22:25:00Z,1.4,0,243.82,5.6,0,0,18
2007-02-01T22:26:00Z,1.404,0,244.23,5.6,0,0,18
2007-02-01T22:27:00Z,1.406,0,244.34,5.6,0,0,18
2007-02-01T22:28:00Z,1.466,0,244.43,6,0,0,19
2007-02-01T22:29:00Z,1.452,0,244.47,5.8,0,0,18
2007-02-01T22:30:00Z,1.402,0,244.04,5.6,0,0,18
2007-02-01T22:31:00Z,1.39,0,242.97,5.6,0,0,18
2007-02-01T22:32:00Z,1.396,0,243.46,5.6,0,0,18
2007-02-01T22:33:00Z,1.4,0,243.81,5.6,0,0,19
2007-02-01T22:34:00Z,1.4,0,243.75,5.6,0,0,18
2007-02-01T22:35:00Z,1.396,0,243.46,5.6,0,0,18
2007-02-01T22:36:00Z,1.396,0,243.5,5.6,0,0,18
2007-02-01T22:37:00Z,1.398,0,243.6,5.6,0,0,18
2007-02-01T22:38:00Z,1.422,0,243.71,5.8,0,0,18
2007-02-01T22:39:00Z,1.48,0.126,243.39,6,0,1,19
2007-02-01T22:40:00Z,1.494,0.136,243.09,6.2,0,1,18
2007-02-01T22:41:00Z,1.608,0.276,242.89,6.6,0,1,18
2007-02-01T22:42:00Z,1.662,0.37,243.24,7,0,2,18
2007-02-01T22:43:00Z,1.666,0.374,243.83,7,0,1,18
2007-02-01T22:44:00Z,1.668,0.376,244.09,7,0,2,18
2007-02-01T22:45:00Z,1.7,0.374,244.13,7,0,1,19
2007-02-01T22:46:00Z,1.66,0.374,243.88,6.8,0,2,18
2007-02-01T22:47:00Z,1.656,0.372,243.65,6.8,0,1,18
2007-02-01T22:48:00Z,1.628,0.366,243.26,6.8,0,1,18
2007-02-01T22:49:00Z,1.566,0.35,243.49,6.6,0,2,18
2007-02-01T22:50:00Z,1.558,0.348,243.03,6.4,0,1,18
2007-02-01T22:51:00Z,1.558,0.348,243.26,6.4,0,2,18
2007-02-01T22:52:00Z,1.554,0.348,243.06,6.4,0,1,18
2007-02-01T22:53:00Z,1.552,0.346,243,6.4,0,1,19
2007-02-01T22:54:00Z,1.528,0.312,243.15,6.4,0,2,18
2007-02-01T22:55:00Z,1.484,0.244,243.35,6.2,0,1,18
2007-02-01T22:56:00Z,1.458,0.204,243.5,6,0,1,18
2007-02-01T22:57:00Z,1.398,0.108,244.09,5.6,0,1,18
2007-02-01T22:58:00Z,1.4,0.11,244.42,5.6,0,2,18
2007-02-01T22:59:00Z,1.396,0.108,243.97,5.6,0,1,19
2007-02-01T23:00:00Z,1.392,0.108,243.76,5.6,0,1,18
2007-02-01T23:01:00Z,1.396,0.112,244.14,5.6,0,1,18
2007-02-01T23:02:00Z,1.382,0.106,242.93,5.6,0,2,18
2007-02-01T23:03:00Z,1.382,0.106,242.88,5.6,0,1,18
2007-02-01T23:04:00Z,1.384,0.106,243.05,5.6,0,1,18
2007-02-01T23:05:00Z,1.386,0.106,243.4,5.6,0,1,18
2007-02-01T23:06:00Z,1.392,0.11,243.92,5.6,0,1,19
2007-02-01T23:07:00Z,1.4,0.114,244.74,5.6,0,2,18
2007-02-01T23:08:00Z,1.406,0.116,245.23,5.6,0,1,18
2007-02-01T23:09:00Z,1.412,0.118,245.73,5.6,0,1,19
2007-02-01T23:10:00Z,1.376,0.06,245.36,5.6,0,1,18
2007-02-01T23:11:00Z,1.338,0,245.51,5.4,0,0,19
2007-02-01T23:12:00Z,1.336,0,245.29,5.4,0,0,18
2007-02-01T23:13:00Z,1.332,0,244.99,5.4,0,0,18
2007-02-01T23:14:00Z,1.328,0,244.54,5.4,0,0,19
2007-02-01T23:15:00Z,1.326,0,244.34,5.4,0,0,18
2007-02-01T23:16:00Z,1.324,0,244.17,5.4,0,0,18
2007-02-01T23:17:00Z,1.328,0,244.47,5.4,0,0,19
2007-02-01T23:18:00Z,1.328,0,244.51,5.4,0,0,18
2007-02-01T23:19:00Z,1.31,0,242.96,5.4,0,0,18
2007-02-01T23:20:00Z,1.312,0,243.08,5.4,0,0,18
2007-02-01T23:21:00Z,1.42,0.108,242.37,5.8,0,0,18
2007-02-01T23:22:00Z,1.408,0.112,241.93,5.8,0,0,18
2007-02-01T23:23:00Z,1.408,0.114,242.29,5.8,0,0,18
2007-02-01T23:24:00Z,1.404,0.112,242.07,5.8,0,0,18
2007-02-01T23:25:00Z,1.454,0.164,241.61,6,0,0,18
2007-02-01T23:26:00Z,1.47,0.212,241.47,6,0,0,18
2007-02-01T23:27:00Z,1.47,0.212,241.44,6,0,0,17
2007-02-01T23:28:00Z,1.472,0.214,241.77,6,0,0,18
2007-02-01T23:29:00Z,1.468,0.214,241.55,6,0,0,18
2007-02-01T23:30:00Z,1.472,0.218,242.25,6,0,0,18
2007-02-01T23:31:00Z,1.464,0.214,241.55,6,0,0,18
2007-02-01T23:32:00Z,1.46,0.214,241.51,6,0,0,18
2007-02-01T23:33:00Z,1.456,0.212,241.19,6,0,0,18
2007-02-01T23:34:00Z,1.456,0.214,241.38,6,0,0,18
2007-02-01T23:35:00Z,1.456,0.214,241.42,6,0,0,17
2007-02-01T23:36:00Z,1.41,0.152,241.13,5.8,0,0,18
2007-02-01T23:37:00Z,1.344,0,241.96,5.4,0,0,18
2007-02-01T23:38:00Z,1.304,0,242.2,5.4,0,0,18
2007-02-01T23:39:00Z,1.31,0,242.87,5.4,0,0,18
2007-02-01T23:40:00Z,1.316,0,243.35,5.4,0,0,18
2007-02-01T23:41:00Z,1.31,0,242.87,5.4,0,0,18
2007-02-01T23:42:00Z,1.312,0,243.03,5.4,0,0,18
2007-02-01T23:43:00Z,1.314,0,243.19,5.4,0,0,19
2007-02-01T23:44:00Z,1.35,0,243.25,5.4,0,0,18
2007-02-01T23:45:00Z,1.494,0,242.58,6,0,0,18
2007-02-01T23:46:00Z,1.388,0,242.46,5.6,0,0,18
2007-02-01T23:47:00Z,1.442,0,242.35,5.8,0,0,18
2007-02-01T23:48:00Z,1.48,0,242.33,6,0,0,18
2007-02-01T23:49:00Z,1.422,0,242.58,5.8,0,0,18
2007-02-01T23:50:00Z,1.314,0,242.81,5.4,0,0,18
2007-02-01T23:51:00Z,1.318,0,243.27,5.4,0,0,18
2007-02-01T23:52:00Z,1.328,0,244.07,5.4,0,0,18
2007-02-01T23:53:00Z,1.326,0,243.92,5.4,0,0,18
2007-02-01T23:54:00Z,1.326,0,243.97,5.4,0,0,18
2007-02-01T23:55:00Z,1.318,0,243.2,5.4,0,0,18
2007-02-01T23:56:00Z,1.316,0,243.04,5.4,0,0,19
2007-02-01T23:57:00Z,1.316,0,243.07,5.4,0,0,18
2007-02-01T23:58:00Z,1.32,0,243.26,5.4,0,0,18
2007-02-01T23:59:00Z,1.32,0,243.28,5.4,0,0,18
2007-02-02T00:00:00Z,1.314,0,242.77,5.4,0,0,18
2007-02-02T00:01:00Z,1.41,0.088,242.54,5.8,0,0,18
2007-02-02T00:02:00Z,1.416,0.114,242.22,5.8,0,0,18
2007-02-02T00:03:00Z,1.412,0.114,242.16,5.8,0,0,18
2007-02-02T00:04:00Z,1.41,0.114,242.06,5.8,0,0,18
2007-02-02T00:05:00Z,1.4,0.11,241.39,5.8,0,0,18
2007-02-02T00:06:00Z,1.412,0.116,242.54,5.8,0,0,18
2007-02-02T00:07:00Z,1.418,0.12,243.34,5.8,0,0,18
2007-02-02T00:08:00Z,1.418,0.12,243.4,5.8,0,0,18
2007-02-02T00:09:00Z,1.48,0.186,243.17,6,0,0,18
2007-02-02T00:10:00Z,1.484,0.222,242.71,6.2,0,0,18
2007-02-02T00:11:00Z,1.484,0.222,242.74,6.2,0,0,18
2007-02-02T00:12:00Z,1.482,0.22,242.71,6,0,0,18
2007-02-02T00:13:00Z,1.484,0.222,243.07,6.2,0,0,18
2007-02-02T00:14:00Z,1.484,0.222,243.08,6,0,0,18
2007-02-02T00:15:00Z,1.48,0.222,243.02,6,0,0,18
2007-02-02T00:16:00Z,1.43,0.154,242.8,5.8,0,0,18
2007-02-02T00:17:00Z,1.378,0.084,242.43,5.6,0,0,18
2007-02-02T00:18:00Z,1.38,0.084,242.77,5.6,0,0,18
2007-02-02T00:19:00Z,1.38,0.084,242.75,5.6,0,0,18
2007-02-02T00:20:00Z,1.37,0.076,242.36,5.6,0,0,18
2007-02-02T00:21:00Z,1.308,0,242.49,5.4,0,0,18
2007-02-02T00:22:00Z,1.308,0,242.47,5.4,0,0,18
2007-02-02T00:23:00Z,1.308,0,242.37,5.4,0,0,18
2007-02-02T00:24:00Z,1.302,0,241.93,5.4,0,0,18
2007-02-02T00:25:00Z,1.168,0,242.11,5,0,0,17
2007-02-02T00:26:00Z,0.228,0,243.67,1,0,0,0
2007-02-02T00:27:00Z,0.228,0,243.96,1,0,0,0
2007-02-02T00:28:00Z,0.23,0,244.93,1,0,0,0
2007-02-02T00:29:00Z,0.23,0,244.9,1,0,0,0
2007-02-02T00:30:00Z,0.228,0,244.56,1,0,0,0
2007-02-02T00:31:00Z,0.228,0,244.16,1,0,0,0
2007-02-02T00:32:00Z,0.228,0,243.81,1,0,0,0
2007-02-02T00:33:00Z,0.228,0,244.16,1,0,0,0
2007-02-02T00:34:00Z,0.23,0,244.78,1,0,0,0
2007-02-02T00:35:00Z,0.23,0,244.71,1,0,0,0
2007-02-02T00:36:00Z,0.228,0,244.46,1,0,0,0
2007-02-02T00:37:00Z,0.226,0,243.65,1,0,0,0
2007-02-02T00:38:00Z,0.226,0,243.13,1,0,0,0
2007-02-02T00:39:00Z,0.226,0,243.17,1,0,0,0
2007-02-02T00:40:00Z,0.224,0,242.42,1,0,0,0
2007-02-02T00:41:00Z,0.31,0.078,241.84,1.4,0,0,0
2007-02-02T00:42:00Z,0.332,0.118,241.41,1.4,0,0,0
2007-02-02T00:43:00Z,0.33,0.122,242.38,1.4,0,0,0
2007-02-02T00:44:00Z,0.33,0.122,242.38,1.4,0,0,0
2007-02-02T00:45:00Z,0.328,0.124,242.27,1.4,0,0,0
2007-02-02T00:46:00Z,0.326,0.124,242.33,1.4,0,0,0
2007-02-02T00:47:00Z,0.326,0.124,242.76,1.4,0,0,0
2007-02-02T00:48:00Z,0.324,0.122,242.32,1.4,0,0,0
2007-02-02T00:49:00Z,0.322,0.122,242.16,1.4,0,0,0
2007-02-02T00:50:00Z,0.322,0.124,242.37,1.4,0,0,0
2007-02-02T00:51:00Z,0.322,0.128,243.12,1.4,0,0,0
2007-02-02T00:52:00Z,0.32,0.126,242.94,1.4,0,0,0
2007-02-02T00:53:00Z,0.384,0.19,242.6,1.8,0,0,0
2007-02-02T00:54:00Z,0.394,0.226,241.72,1.8,0,0,0
2007-02-02T00:55:00Z,0.394,0.224,241.74,1.8,0,0,0
2007-02-02T00:56:00Z,0.334,0.14,241.9,1.4,0,0,0
2007-02-02T00:57:00Z,0.3,0.092,242.28,1.2,0,0,0
2007-02-02T00:58:00Z,0.3,0.094,242.52,1.2,0,0,0
2007-02-02T00:59:00Z,0.296,0.092,241.91,1.2,0,0,0
2007-02-02T01:00:00Z,0.39,0.214,241.98,1.8,0,0,0
2007-02-02T01:01:00Z,0.378,0.216,241.96,1.8,0,1,0
2007-02-02T01:02:00Z,0.376,0.218,242.1,1.8,0,2,0
2007-02-02T01:03:00Z,0.376,0.216,242.04,1.8,0,1,0
2007-02-02T01:04:00Z,0.34,0.16,241.94,1.6,0,1,0
2007-02-02T01:05:00Z,0.306,0.108,241.48,1.4,0,2,0
2007-02-02T01:06:00Z,0.306,0.108,241.59,1.4,0,1,0
2007-02-02T01:07:00Z,0.306,0.108,241.51,1.4,0,2,0
2007-02-02T01:08:00Z,0.306,0.108,241.74,1.4,0,1,0
2007-02-02T01:09:00Z,0.306,0.112,242.43,1.4,0,1,0
2007-02-02T01:10:00Z,0.308,0.114,242.92,1.4,0,2,0
2007-02-02T01:11:00Z,0.306,0.112,242.71,1.4,0,1,0
2007-02-02T01:12:00Z,0.306,0.112,242.68,1.4,0,1,0
2007-02-02T01:13:00Z,0.308,0.12,244.08,1.4,0,2,0
2007-02-02T01:14:00Z,0.306,0.12,244.06,1.4,0,1,0
2007-02-02T01:15:00Z,0.306,0.118,243.98,1.4,0,1,0
2007-02-02T01:16:00Z,0.304,0.118,243.67,1.4,0,2,0
2007-02-02T01:17:00Z,0.302,0.116,243.38,1.4,0,1,0
2007-02-02T01:18:00Z,0.3,0.112,242.75,1.2,0,1,0
2007-02-02T01:19:00Z,0.3,0.112,242.74,1.2,0,2,0
2007-02-02T01:20:00Z,0.296,0.108,241.4,1.2,0,1,0
2007-02-02T01:21:00Z,0.372,0.186,241.41,1.8,0,1,0
2007-02-02T01:22:00Z,0.406,0.242,241.47,2,0,1,0
2007-02-02T01:23:00Z,0.4,0.24,241.09,1.8,0,1,0
2007-02-02T01:24:00Z,0.4,0.244,241.63,1.8,0,2,0
2007-02-02T01:25:00Z,0.398,0.242,241.52,1.8,0,1,0
2007-02-02T01:26:00Z,0.396,0.242,241.57,1.8,0,1,0
2007-02-02T01:27:00Z,0.394,0.242,241.42,1.8,0,1,0
2007-02-02T01:28:00Z,0.392,0.244,241.69,1.8,0,1,0
2007-02-02T01:29:00Z,0.39,0.242,241.49,1.8,0,2,0
2007-02-02T01:30:00Z,0.388,0.242,241.41,1.8,0,1,0
2007-02-02T01:31:00Z,0.358,0.188,241.43,1.6,0,1,0
2007-02-02T01:32:00Z,0.318,0.122,241.82,1.4,0,0,0
2007-02-02T01:33:00Z,0.316,0.122,241.82,1.4,0,0,0
2007-02-02T01:34:00Z,0.318,0.122,242.19,1.4,0,0,0
2007-02-02T01:35:00Z,0.318,0.124,242.58,1.4,0,0,0
2007-02-02T01:36:00Z,0.254,0,242.62,1,0,0,0
2007-02-02T01:37:00Z,0.222,0,241.76,1,0,0,0
2007-02-02T01:38:00Z,0.312,0.086,241.29,1.4,0,0,0
2007-02-02T01:39:00Z,0.298,0.09,241.47,1.2,0,0,0
2007-02-02T01:40:00Z,0.3,0.09,241.57,1.2,0,0,0
2007-02-02T01:41:00Z,0.3,0.092,241.95,1.2,0,0,0
2007-02-02T01:42:00Z,0.298,0.092,241.81,1.2,0,0,0
2007-02-02T01:43:00Z,0.296,0.09,241.83,1.2,0,0,0
2007-02-02T01:44:00Z,0.296,0.092,242.27,1.2,0,0,0
2007-02-02T01:45:00Z,0.296,0.094,242.56,1.2,0,0,0
2007-02-02T01:46:00Z,0.294,0.094,242.74,1.2,0,0,0
2007-02-02T01:47:00Z,0.294,0.096,243.06,1.2,0,0,0
2007-02-02T01:48:00Z,0.272,0.062,243.21,1.2,0,0,0
2007-02-02T01:49:00Z,0.224,0,243.08,1,0,0,0
2007-02-02T01:50:00Z,0.224,0,242.61,1,0,0,0
2007-02-02T01:51:00Z,0.224,0,242.35,1,0,0,0
2007-02-02T01:52:00Z,0.222,0,242.05,1,0,0,0
2007-02-02T01:53:00Z,0.222,0,241.82,1,0,0,0
2007-02-02T01:54:00Z,0.224,0,242.44,1,0,0,0
2007-02-02T01:55:00Z,0.224,0,242.4,1,0,0,0
2007-02-02T01:56:00Z,0.222,0,242.07,1,0,0,0
2007-02-02T01:57:00Z,0.22,0,240.97,1,0,0,0
2007-02-02T01:58:00Z,0.22,0,241.3,1,0,0,0
2007-02-02T01:59:00Z,0.22,0,240.92,1,0,0,0
2007-02-02T02:00:00Z,0.22,0,241.16,1,0,0,0
